,Synset,Tipo,Info
202,00137501-a,pol:lemma,spłacalny
203,00141818-a,pol:lemma,nadrzewny
204,00142040-a,pol:lemma,piaszczysty
205,00142270-a,pol:lemma,gliniany
206,00142407-a,pol:lemma,zbrojny
207,00143589-a,pol:lemma,pancerny
208,00144102-a,pol:lemma,kuloodporny
209,00145083-a,pol:lemma,ciernisty
210,00145083-a,pol:lemma,cierniowy
211,00146609-a,pol:lemma,długoręki
212,00146693-a,pol:lemma,jednoręki
213,00146693-a,pol:lemma,jednoramienny
214,00146693-a,pol:lemma,jednoręczny
215,00146786-a,pol:lemma,bezręki
216,00147160-a,pol:lemma,łuszczasty
217,00147160-a,pol:lemma,łuskowaty
218,00147160-a,pol:lemma,płytkowaty
219,00148078-a,pol:lemma,podstępny
220,00148852-a,pol:lemma,intrygancki
221,00149461-a,pol:lemma,manipulacyjny
222,00150505-a,pol:lemma,elokwentny
223,00150505-a,pol:lemma,wymowny
224,00151855-a,pol:lemma,niemy
225,00151855-a,pol:lemma,bezmowny
226,00152629-a,pol:lemma,niemy
227,00152629-a,pol:lemma,oniemiały
228,00154837-a,pol:lemma,wstydliwy
229,00154965-a,pol:lemma,bezwstydny
230,00155720-a,pol:lemma,bezwstydny
231,00156101-a,pol:lemma,asertywny
232,00157389-a,pol:lemma,asocjacyjny
233,00157389-a,pol:lemma,skojarzeniowy
234,00157389-a,pol:lemma,asocjatywny
235,00160768-a,pol:lemma,samodzielny
236,00164863-a,pol:lemma,nieuważny
237,00165943-a,pol:lemma,zapominalski
238,00167077-a,pol:lemma,magnetyczny
239,00170717-a,pol:lemma,chodliwy
240,00170717-a,pol:lemma,chwytny
241,00170717-a,pol:lemma,pokupny
242,00170717-a,pol:lemma,chwytliwy
243,00170847-a,pol:lemma,atrakcyjny
244,00172562-a,pol:lemma,atrybutywny
245,00172993-a,pol:lemma,orzecznikowy
246,00173220-a,pol:lemma,ciężarny
247,00173764-a,pol:lemma,słyszalny
248,00174150-a,pol:lemma,soniczny
249,00174150-a,pol:lemma,dźwiękowy
250,00174150-a,pol:lemma,akustyczny
251,00174243-a,pol:lemma,dźwiękowy
252,00174379-a,pol:lemma,cichy
253,00174879-a,pol:lemma,bezgłosy
254,00174879-a,pol:lemma,niemy
255,00174879-a,pol:lemma,bezgłośny
256,00174879-a,pol:lemma,niesłyszalny
257,00174879-a,pol:lemma,bezdźwięczny
258,00175887-a,pol:lemma,hipersoniczny
259,00175887-a,pol:lemma,naddźwiękowy
260,00175887-a,pol:lemma,ponaddźwiękowy
261,00175887-a,pol:lemma,supersoniczny
262,00176150-a,pol:lemma,pomyślny
263,00179925-a,pol:lemma,konstytucyjny
264,00180211-a,pol:lemma,niekonstytucyjny
265,00180496-a,pol:lemma,allochtoniczny
266,00180496-a,pol:lemma,alochtoniczny
267,00181476-a,pol:lemma,automatyczny
268,00181904-a,pol:lemma,samopowtarzalny
269,00182086-a,pol:lemma,automatyczny
270,00182639-a,pol:lemma,półautomatyczny
271,00182843-a,pol:lemma,ręczny
272,00183053-a,pol:lemma,dostępny
273,00183932-a,pol:lemma,adresowalny
274,00185921-a,pol:lemma,nieosiągalny
275,00186193-a,pol:lemma,nieosiągalny
276,00189017-a,pol:lemma,śpiący
277,00189017-a,pol:lemma,rozespany
278,00189017-a,pol:lemma,senny
279,00193799-a,pol:lemma,okropny
280,00193799-a,pol:lemma,straszny
281,00194924-a,pol:lemma,groźny
282,00197891-a,pol:lemma,tylny
283,00198147-a,pol:lemma,przedni
284,00206205-a,pol:lemma,beczkowy
285,00208613-a,pol:lemma,laminarny
286,00208749-a,pol:lemma,warstwowy
287,00209390-a,pol:lemma,paprociowy
288,00209781-a,pol:lemma,trawiasty
289,00210446-a,pol:lemma,gołogłowy
290,00210446-a,pol:lemma,łysy
291,00211916-a,pol:lemma,nieowłosiony
292,00212173-a,pol:lemma,włochaty
293,00214001-a,pol:lemma,futrzasty
294,00214640-a,pol:lemma,włochaty
295,00214907-a,pol:lemma,włochaty
296,00215654-a,pol:lemma,srebrnowłosy
297,00216668-a,pol:lemma,wełniasty
298,00216668-a,pol:lemma,wełnisty
299,00217728-a,pol:lemma,cudowny
300,00217728-a,pol:lemma,piękny
301,00217728-a,pol:lemma,krasy
302,00218440-a,pol:lemma,urodziwy
303,00219809-a,pol:lemma,uroczy
304,00220082-a,pol:lemma,ładny
305,00220600-a,pol:lemma,malowniczy
306,00221469-a,pol:lemma,demoniczny
307,00221469-a,pol:lemma,sataniczny
308,00221934-a,pol:lemma,odrażający
309,00221934-a,pol:lemma,poczwarny
310,00222543-a,pol:lemma,szpetny
311,00222662-a,pol:lemma,brzuchaty
312,00224366-a,pol:lemma,nienawistny
313,00225099-a,pol:lemma,nienawistny
314,00225912-a,pol:lemma,kurwi
315,00226105-a,pol:lemma,jadowity
316,00228294-a,pol:lemma,pierwszy
317,00228645-a,pol:lemma,jedyny
318,00228645-a,pol:lemma,najlepszy
319,00228645-a,pol:lemma,optymalny
320,00228967-a,pol:lemma,rekordowy
321,00233263-a,pol:lemma,dwuizbowy
322,00233353-a,pol:lemma,jednoizbowy
323,00233442-a,pol:lemma,dwukierunkowy
324,00234378-a,pol:lemma,jednokierunkowy
325,00235913-a,pol:lemma,bladolicy
326,00239847-a,pol:lemma,trójgraniasty
327,00240008-a,pol:lemma,trypletowy
328,00240008-a,pol:lemma,trójdzielny
329,00240008-a,pol:lemma,trzyczęściowy
330,00240008-a,pol:lemma,trialistyczny
331,00241672-a,pol:lemma,dwunożny
332,00241672-a,pol:lemma,dwunogi
333,00241952-a,pol:lemma,murzyński
334,00242293-a,pol:lemma,afroamerykański
335,00243180-a,pol:lemma,biały
336,00243606-a,pol:lemma,blond
337,00243945-a,pol:lemma,białowłosy
338,00244199-a,pol:lemma,płowożółty
339,00244410-a,pol:lemma,płomiennowłosy
340,00244410-a,pol:lemma,ryży
341,00244410-a,pol:lemma,ryżowłosy
342,00244410-a,pol:lemma,ognistowłosy
343,00244410-a,pol:lemma,rudowłosy
344,00244958-a,pol:lemma,opalony
345,00245200-a,pol:lemma,śniady
346,00245319-a,pol:lemma,ciemnowłosy
347,00246175-a,pol:lemma,krościaty
348,00246175-a,pol:lemma,krostowaty
349,00246175-a,pol:lemma,pryszczaty
350,00246878-a,pol:lemma,dziobaty
351,00246878-a,pol:lemma,ospowaty
352,00247439-a,pol:lemma,krwawy
353,00247868-a,pol:lemma,krwawy
354,00247993-a,pol:lemma,zakrwawiony
355,00247993-a,pol:lemma,krwawy
356,00248251-a,pol:lemma,krwawy
357,00248560-a,pol:lemma,krwawy
358,00249104-a,pol:lemma,krwawy
359,00249303-a,pol:lemma,krwawy
360,00249721-a,pol:lemma,pewny
361,00250739-a,pol:lemma,nieroztropny
362,00250739-a,pol:lemma,nierozsądny
363,00255720-a,pol:lemma,zawęźlony
364,00255720-a,pol:lemma,zasupłany
365,00259957-a,pol:lemma,proletariacki
366,00260973-a,pol:lemma,małomieszczański
367,00260973-a,pol:lemma,drobnomieszczański
368,00262705-a,pol:lemma,długogłowy
369,00262792-a,pol:lemma,nieustraszony
370,00262792-a,pol:lemma,dzielny
371,00262792-a,pol:lemma,mężny
372,00262792-a,pol:lemma,odważny
373,00263840-a,pol:lemma,waleczny
374,00264262-a,pol:lemma,dzielny
375,00264262-a,pol:lemma,mężny
376,00264262-a,pol:lemma,odważny
377,00264776-a,pol:lemma,trwożliwy
378,00264776-a,pol:lemma,tchórzliwy
379,00264776-a,pol:lemma,bojaźliwy
380,00264776-a,pol:lemma,lękliwy
381,00264776-a,pol:lemma,strachliwy
382,00271022-a,pol:lemma,jasny
383,00271419-a,pol:lemma,odbłyskowy
384,00271419-a,pol:lemma,odblaskowy
385,00272410-a,pol:lemma,luminescencyjny
386,00275290-a,pol:lemma,przyćmiony
387,00275290-a,pol:lemma,mroczny
388,00275985-a,pol:lemma,ciemny
389,00278551-a,pol:lemma,jasny
390,00279618-a,pol:lemma,połyskliwy
391,00279618-a,pol:lemma,połyskowy
392,00281657-a,pol:lemma,połyskujący
393,00281657-a,pol:lemma,błyszczący
394,00281657-a,pol:lemma,lśniący
395,00281657-a,pol:lemma,łyskliwy
396,00282020-a,pol:lemma,opalowy
397,00282675-a,pol:lemma,jedwabisty
398,00282675-a,pol:lemma,jedwabny
399,00284400-a,pol:lemma,subtelny
400,00284400-a,pol:lemma,łagodny
401,00284400-a,pol:lemma,delikatny
402,00284400-a,pol:lemma,miękki
403,00284575-a,pol:lemma,przyciemniony
404,00285148-a,pol:lemma,uprzedzony
405,00285905-a,pol:lemma,rasistowski
406,00286063-a,pol:lemma,seksistowski
407,00286214-a,pol:lemma,nieuprzedzony
408,00286837-a,pol:lemma,liberalny
409,00287640-a,pol:lemma,ograniczony
410,00287640-a,pol:lemma,ciasny
411,00288498-a,pol:lemma,mieszczański
412,00288498-a,pol:lemma,drobnomieszczański
413,00288498-a,pol:lemma,małomieszczański
414,00291471-a,pol:lemma,bratowy
415,00291471-a,pol:lemma,braterski
416,00291665-a,pol:lemma,siostrzany
417,00294579-a,pol:lemma,powolny
418,00298041-a,pol:lemma,socjalistyczny
419,00298507-a,pol:lemma,lewicowy
420,00298507-a,pol:lemma,lewy
421,00298507-a,pol:lemma,lewacki
422,00298767-a,pol:lemma,kakofoniczny
423,00299690-a,pol:lemma,chropawy
424,00299690-a,pol:lemma,chropowaty
425,00299690-a,pol:lemma,szorstki
426,00301951-a,pol:lemma,niepoliczalny
427,00303727-a,pol:lemma,burzowy
428,00303727-a,pol:lemma,burzliwy
429,00305225-a,pol:lemma,wiejny
430,00305225-a,pol:lemma,wietrzny
431,00309021-a,pol:lemma,precyzyjny
432,00309021-a,pol:lemma,dokładny
433,00310138-a,pol:lemma,skrupulatny
434,00310433-a,pol:lemma,szczegółowy
435,00310433-a,pol:lemma,gruntowny
436,00310433-a,pol:lemma,solidny
437,00311505-a,pol:lemma,sumienny
438,00311663-a,pol:lemma,beztroski
439,00311663-a,pol:lemma,niefrasobliwy
440,00311663-a,pol:lemma,niepoważny
441,00311663-a,pol:lemma,lekki
442,00311663-a,pol:lemma,lekkoduszny
443,00311663-a,pol:lemma,lekkomyślny
444,00312234-a,pol:lemma,nieuważny
445,00312757-a,pol:lemma,nierozsądny
446,00312757-a,pol:lemma,nieroztropny
447,00313041-a,pol:lemma,nieostrożny
448,00313041-a,pol:lemma,niebaczny
449,00313387-a,pol:lemma,mięsożerny
450,00314023-a,pol:lemma,roślinożerny
451,00314559-a,pol:lemma,trawożerny
452,00315109-a,pol:lemma,wszystkożerny
453,00315383-a,pol:lemma,owadożerny
454,00322321-a,pol:lemma,bezszypułkowy
455,00322457-a,pol:lemma,sprawczy
456,00323047-a,pol:lemma,anorektyczny
457,00324481-a,pol:lemma,motorowy
458,00325281-a,pol:lemma,ostrożny
459,00326608-a,pol:lemma,impulsywny
460,00326608-a,pol:lemma,popędliwy
461,00326608-a,pol:lemma,porywczy
462,00326608-a,pol:lemma,gwałtowny
463,00329396-a,pol:lemma,porowaty
464,00329831-a,pol:lemma,centryczny
465,00329831-a,pol:lemma,środkowy
466,00329831-a,pol:lemma,centralny
