,Synset,Tipo,Info
10198,08221348-n,heb:lemma,!מַעֲרֶכֶת
10199,08222966-n,heb:lemma,GAP!
10200,08223802-n,heb:lemma,קְהִלָּה
10201,08223802-n,heb:def,"heb:deקבוצת אנשים בעלי מאפיינים תרבותיים, דתיים או אתניים משותפים"
10202,08223802-n,heb:def,heb:deספרות זו תעסוק בנושאי הקהילה החרדית
10203,08224413-n,heb:lemma,!מִנְזָר
10204,08224580-n,heb:lemma,GAP!
10205,08225090-n,heb:lemma,שְׁכוּנָה
10206,08225090-n,heb:def,heb:deהאנשים הגרים בשכנות באיזור מגורים מסוים
10207,08225090-n,heb:def,heb:deכל השכונה שלי נרתמה לשפץ את המתנס
10208,08226335-n,heb:lemma,תּוֹשָׁבֵי-הָעִיר
10209,08226335-n,heb:def,heb:deהאנשים הגרים בעיר מסוימת
10210,08226514-n,heb:lemma,תּוֹשָׁבֵי-הָעֲיָרָה
10211,08226514-n,heb:def,heb:deהאנשים המתגוררים בעיירה מסוימת
10212,08226699-n,heb:lemma,!כְּפָר
10213,08227214-n,heb:lemma,חֶבְרָה
10214,08231184-n,heb:lemma,לִיגָה
10215,08231184-n,heb:def,heb:deאיגוד של קבוצות ספורט המארגן תחרויות בין חבריו
10216,08231184-n,heb:def,heb:deלאחר שורה של הפסדים ירדה הקבוצה מהליגה הלאומית לארצית
10217,08233056-n,heb:lemma,הִסְתַּדְּרוּת
10218,08233056-n,heb:lemma,אִגּוּד
10219,08233056-n,heb:def,"heb:deהתארגנות של מספר אנשים, עובדים בדרך כלל, אשר נוצרה על מנת לקדם את האינטרסים המשותפים שלהם"
10220,08233056-n,heb:def,heb:deעל מנת להשיג עבודה עליך להצטרף להסתדרות
10221,08233056-n,heb:def,heb:deהעובדים הסוציאלים החליטו על הקמת איגוד בניסיון לשפר את תנאי שכרם
10222,08238463-n,heb:lemma,כִּתָּה
10223,08238463-n,heb:def,"heb:deקבוצת תלמידים הלומדים יחד, בדרך כלל במסגרת של בית ספר"
10224,08238463-n,heb:def,heb:deהכיתה של הבוקר תמיד ישנונית
10225,08238660-n,heb:lemma,מַחְזוֹר
10226,08238660-n,heb:def,heb:deקבוצת תלמידים (לרוב מכמה כיתות) אשר מסיימת את שנת הלימודים ביחד
10227,08238660-n,heb:def,heb:deמחזור 97 היה אחד המחזורים המוצלחים בתולדות בית הספר
