,Synset,Tipo,Info
438,00588888-v,isl:lemma,átta sig á
439,03623556-n,isl:lemma,sledda
440,00343015-a,isl:lemma,óflýjandi
441,02230990-a,isl:lemma,hörkulegur
442,00303661-v,isl:lemma,víkka
443,01871979-v,isl:lemma,þröngva
444,07015510-n,isl:lemma,gamanleikur
445,10285313-n,isl:lemma,strákur
446,13241600-n,isl:lemma,valfrelsi
447,08274354-n,isl:lemma,her
448,04426788-n,isl:lemma,garn
449,06791372-n,isl:lemma,symból
450,00838043-v,isl:lemma,gera sér upp
451,02129289-v,isl:lemma,leiða augum
452,05857459-n,isl:lemma,brigðleiki
453,02679415-n,isl:lemma,viðbót
454,10201535-n,isl:lemma,fjárglæframaður
455,00070965-n,isl:lemma,skekkja
456,02263027-v,isl:lemma,láta af hendi rakna
457,01885580-v,isl:lemma,kæla
458,00965404-n,isl:lemma,ofríki
459,02025498-a,isl:lemma,vanefna
460,02732072-n,isl:lemma,fiskabúr
461,07402519-n,isl:lemma,straumur
462,13262663-n,isl:lemma,ránsfengur
463,10179649-n,isl:lemma,svín
464,07557434-n,isl:lemma,matur
465,11464143-n,isl:lemma,aðdráttarafl
466,11454591-n,isl:lemma,flóð
467,06607339-n,isl:lemma,della
468,08361329-n,isl:lemma,þjóðræði
469,00123170-v,isl:lemma,breyta
470,10468962-n,isl:lemma,forseti
471,10245236-n,isl:lemma,húseigandi
472,07243837-n,isl:lemma,ræða
473,06000644-n,isl:lemma,talnafræði
474,00023271-n,isl:lemma,fróðleikur
475,07495551-n,isl:lemma,písl
476,00207761-n,isl:lemma,útlegð
477,01504699-v,isl:lemma,þreyta fangbrögð
478,00620752-n,isl:lemma,púlsvinna
479,00781685-n,isl:lemma,ránsskapur
480,09774783-n,isl:lemma,forsvarsmaður
481,14449405-n,isl:lemma,brestur
482,03964495-n,isl:lemma,krubba
483,02301680-v,isl:lemma,heyra til
484,00621734-v,isl:lemma,fipa
485,02402425-n,isl:lemma,frenja
486,00796586-n,isl:lemma,verkefni
487,00807461-v,isl:lemma,bægja á bug
488,01104624-v,isl:lemma,svindla á
489,13901211-n,isl:lemma,ker
490,02858231-a,isl:lemma,heimspekilegur
491,06613056-n,isl:lemma,klausa
492,05800611-n,isl:lemma,stúdía
493,04453666-n,isl:lemma,toppur
494,00601783-a,isl:lemma,umdeildur
495,00907147-v,isl:lemma,sakast um
496,02632940-v,isl:lemma,ná yfir
497,05026843-n,isl:lemma,þyngdarkraftur
498,00422090-v,isl:lemma,sjást
499,10419630-n,isl:lemma,vágestur
500,04962784-n,isl:lemma,fölrauður
501,01129920-n,isl:lemma,skyldur
502,04714679-n,isl:lemma,árekstur
503,01192150-n,isl:lemma,dómur
504,15173479-n,isl:lemma,almanak
505,01481612-a,isl:lemma,eiginkvongaður
506,02949202-n,isl:lemma,staur
507,13365286-n,isl:lemma,framfæri
508,04766059-n,isl:lemma,fábreytni
509,11508382-n,isl:lemma,hjarn
510,01992503-v,isl:lemma,halda áfram
511,01040752-a,isl:lemma,eftirminnilegur
512,00965404-n,isl:lemma,gerræði
513,08630985-n,isl:lemma,svæði
514,14818238-n,isl:lemma,blanda
515,07204240-n,isl:lemma,neikvæði
516,09258715-n,isl:lemma,skora
517,04391569-n,isl:lemma,límband
518,02241107-v,isl:lemma,hafa fé af
519,07298154-n,isl:lemma,undrun
520,15089258-n,isl:lemma,bætiefni
521,00051696-a,isl:lemma,ónógur
522,00576680-a,isl:lemma,verulegur
523,05040275-n,isl:lemma,vanmáttur
524,01244410-a,isl:lemma,fjandalegur
525,06783598-n,isl:lemma,ágiskun
526,08558963-n,isl:lemma,hýbýli
527,01468576-v,isl:lemma,stökkva burt
528,01386883-a,isl:lemma,stór-
529,03956922-n,isl:lemma,verksmiðja
530,02815950-n,isl:lemma,raftur
531,09827683-n,isl:lemma,ungbarn
532,05650579-n,isl:lemma,aðgæasla
533,00949548-a,isl:lemma,fyrir utan
534,05980875-n,isl:lemma,endalok
535,01789514-v,isl:lemma,hrella
536,14374432-n,isl:lemma,uggur
537,05573602-n,isl:lemma,kné
538,06763273-n,isl:lemma,athugasemd
539,10168584-n,isl:lemma,arftaki
540,07342049-n,isl:lemma,endurtekning
541,05895465-n,isl:lemma,viludómur
542,00434919-v,isl:lemma,falla niður
543,01114434-a,isl:lemma,rausnarlegur
544,02133435-v,isl:lemma,virðast
545,06642356-n,isl:lemma,fregnir
546,01758339-a,isl:lemma,þrásamlegur
