,Synset,Tipo,Info
300,01293158-a,nld:lemma,ongenegen
301,01807219-a,nld:lemma,plezierig
302,02534690-a,nld:lemma,afnemend
303,02619839-a,nld:lemma,stereoscopisch
304,02843495-a,nld:lemma,huwelijks
305,01336587-a,nld:lemma,onintelligent
306,00695523-a,nld:lemma,opstandig
307,02968325-a,nld:lemma,Europees
308,03135937-a,nld:lemma,wanordelijk
309,02467108-a,nld:lemma,verscholen
310,01863680-a,nld:lemma,allesomvattend
311,01410905-a,nld:lemma,verschillend
312,01089369-a,nld:lemma,parttime
313,01976084-a,nld:lemma,onbelangrijk
314,02972499-a,nld:lemma,Atheens
315,01143279-a,nld:lemma,plotseling
316,00830717-a,nld:lemma,onopgevoed
317,03031102-a,nld:lemma,draconisch
318,01178856-a,nld:lemma,slijmachtig
319,02113827-a,nld:lemma,geïnfecteerd
320,00070583-a,nld:lemma,onesthetisch
321,03029984-a,nld:lemma,Columbiaans
322,02875499-a,nld:lemma,bolsjewistisch
323,02262542-a,nld:lemma,gasvormig
324,01569807-a,nld:lemma,binnenlands
325,00328128-a,nld:lemma,acellulair
326,03045059-a,nld:lemma,wapenkundig
327,02710043-a,nld:lemma,tsaristisch
328,01765643-a,nld:lemma,perplex
329,02417895-a,nld:lemma,denkbaar
330,01052248-a,nld:lemma,geurig
331,00116529-a,nld:lemma,verbitterd
332,03149619-a,nld:lemma,overwonnen
333,00907661-a,nld:lemma,vleiend
334,02852920-a,nld:lemma,echtelijk
335,03013550-a,nld:lemma,darwinistisch
336,03067153-a,nld:lemma,Gambiaans
337,00612114-a,nld:lemma,convergent
338,03082394-a,nld:lemma,geslepen
339,01966853-a,nld:lemma,veelvormig
340,02027147-a,nld:lemma,hoornen
341,02335828-a,nld:lemma,voldoend
342,01323449-a,nld:lemma,leerrijk
343,02909808-a,nld:lemma,lexicografisch
344,02967333-a,nld:lemma,Uruguayaans
345,02966324-a,nld:lemma,Ecuadoraans
346,02510273-a,nld:lemma,ongewerveld
347,02777160-a,nld:lemma,fonologisch
348,01986926-a,nld:lemma,onoverbrugbaar
349,00029343-a,nld:lemma,hebzuchtig
350,02158192-a,nld:lemma,krimpvrij
351,03044869-a,nld:lemma,aritmetisch
352,03072518-a,nld:lemma,draadloos
353,02087723-a,nld:lemma,ongeopend
354,02976681-a,nld:lemma,epidemiologisch
355,01030022-a,nld:lemma,gekruld
356,02998184-a,nld:lemma,kwartsachtig
357,03040635-a,nld:lemma,Moravisch
358,01748318-a,nld:lemma,onmerkbaar
359,02320117-a,nld:lemma,onbeklemtoond
360,01962310-a,nld:lemma,gereglementeerd
361,01159655-a,nld:lemma,onschadelijk
362,02652590-a,nld:lemma,autotroof
363,02849594-a,nld:lemma,gnostisch
364,02800291-a,nld:lemma,spectrografisch
365,03066180-a,nld:lemma,Filipijns
366,02161314-a,nld:lemma,ongetekend
367,03011126-a,nld:lemma,fugatisch
368,00598679-a,nld:lemma,beheerst
369,03060782-a,nld:lemma,demagogisch
370,02937433-a,nld:lemma,voornaamwoordelijk
371,02992453-a,nld:lemma,embolisch
372,00877345-a,nld:lemma,oriënterend
373,03022177-a,nld:lemma,Brits
374,00994210-a,nld:lemma,fataal
375,03067329-a,nld:lemma,genealogisch
376,01254784-a,nld:lemma,zomers
377,02629301-a,nld:lemma,antibiotisch
378,02538803-a,nld:lemma,deflatoir
379,01522038-a,nld:lemma,ongehard
380,02594714-a,nld:lemma,maligne
381,02037272-a,nld:lemma,zondig
382,01053144-a,nld:lemma,onwelriekend
383,02685539-a,nld:lemma,extracellulair
384,02027704-a,nld:lemma,linkshandig
385,01264336-a,nld:lemma,humoristisch
386,02686159-a,nld:lemma,intracellulair
387,02912054-a,nld:lemma,bovennatuurlijk
388,02650795-a,nld:lemma,autarkisch
389,00471072-a,nld:lemma,onuitgegeven
390,02735669-a,nld:lemma,geothermisch
391,01182747-a,nld:lemma,onverteerbaar
392,02975840-a,nld:lemma,gastronomisch
393,02775599-a,nld:lemma,veenachtig
394,02662538-a,nld:lemma,bibliografisch
395,02608902-a,nld:lemma,agronomisch
396,02308214-a,nld:lemma,onderdrukkend
397,02911757-a,nld:lemma,nihilistisch
398,00964906-a,nld:lemma,feilloos
