,Synset,Tipo,Info
224,01972820-a,swe:lemma,besläktad
225,00884540-v,swe:lemma,pantsätta
226,14654954-n,swe:lemma,silver
227,05820620-n,swe:lemma,exempel
228,05773049-n,swe:lemma,argumentation
229,01163047-n,swe:lemma,prygel
230,11522448-n,swe:lemma,drag
231,08238156-n,swe:lemma,valkrets
232,03479952-n,swe:lemma,korridor
233,03839795-n,swe:lemma,hinder
234,03009633-n,swe:lemma,amulett
235,01841544-a,swe:lemma,förutsägbar
236,03964495-n,swe:lemma,penna
237,00014549-v,swe:lemma,röra sig
238,03294048-n,swe:lemma,utrustning
239,02980122-a,swe:lemma,aerodynamisk
240,00401783-n,swe:lemma,rekreation
241,14796575-n,swe:lemma,blyerts
242,08406486-n,swe:lemma,stiftelse
243,15227846-n,swe:lemma,timme
244,13927383-n,swe:lemma,situation
245,00309582-v,swe:lemma,smälla
246,08640531-n,swe:lemma,hotell
247,00923444-n,swe:lemma,industri
248,02765464-v,swe:lemma,absorbera
249,09936215-n,swe:lemma,kollega
250,08619620-n,swe:lemma,torg
251,02673134-v,swe:lemma,balansera
252,01943338-v,swe:lemma,flyga
253,02850358-n,swe:lemma,blazer
254,02871060-a,swe:lemma,skir
255,13911872-n,swe:lemma,punkt
256,02057226-a,swe:lemma,sekulär
257,01629000-v,swe:lemma,ge
258,01588172-a,swe:lemma,ädel
259,04068441-n,swe:lemma,raffinaderi
260,00804695-a,swe:lemma,livlig
261,13374281-n,swe:lemma,kredit
262,10638385-n,swe:lemma,talesman
263,01794158-n,swe:lemma,kalkon
264,01932973-a,swe:lemma,verklig
265,06409085-n,swe:lemma,avhandling
266,02873839-n,swe:lemma,kiosk
267,01193099-v,swe:lemma,proppa i sig
268,08615374-n,swe:lemma,park
269,10654827-n,swe:lemma,styvmor
270,13240514-n,swe:lemma,ägande
271,02286687-v,swe:lemma,upptäcka
272,04836268-n,swe:lemma,strävan
273,03030663-n,swe:lemma,cigarett
274,00853195-v,swe:lemma,avslöja
275,03354613-n,swe:lemma,inventarier
276,01310660-v,swe:lemma,schakta
277,10655594-n,swe:lemma,steward
278,00630026-v,swe:lemma,filosofera
279,03612814-n,swe:lemma,kittel
280,09448361-n,swe:lemma,vattendrag
281,08497107-n,swe:lemma,arena
282,00343015-a,swe:lemma,ofrånkomlig
283,07881800-n,swe:lemma,dryck
284,00221627-a,swe:lemma,grotesk
285,04005630-n,swe:lemma,fängelse
286,13790712-n,swe:lemma,grund
287,07289358-n,swe:lemma,njutning
288,01069283-a,swe:lemma,skämd
289,10412055-n,swe:lemma,fotgängare
290,00186616-a,swe:lemma,vaken
291,04862005-n,swe:lemma,viljestyrka
292,09386422-n,swe:lemma,partikel
293,01007354-a,swe:lemma,oändlig
294,02492198-v,swe:lemma,roa
295,00413195-v,swe:lemma,adoptera
296,06597466-n,swe:lemma,journal
297,06824227-n,swe:lemma,versal
298,03365592-n,swe:lemma,golv
299,01753788-v,swe:lemma,skapa
300,01170962-n,swe:lemma,strid
301,02330245-n,swe:lemma,mus
302,07549716-n,swe:lemma,avundsjuka
303,10665698-n,swe:lemma,student
304,01822563-a,swe:lemma,genomförbar
305,14648100-n,swe:lemma,syre
306,00322559-v,swe:lemma,förvälla
307,09242389-n,swe:lemma,avgrund
308,00007347-n,swe:lemma,anledning
309,06429316-n,swe:lemma,parafras
310,00029336-v,swe:lemma,smila
311,14769160-n,swe:lemma,aska
312,02077656-v,swe:lemma,ta med
313,00903559-n,swe:lemma,fotografering
314,08683548-n,swe:lemma,obygd
315,04092959-n,swe:lemma,ring
316,15248564-n,swe:lemma,era
317,04052442-n,swe:lemma,ranch
318,01916214-v,swe:lemma,vada
319,00976653-v,swe:lemma,annonsera
320,05789432-n,swe:lemma,omdöme
321,05549576-n,swe:lemma,armhåla
322,05808218-n,swe:lemma,upptäckt
323,14459824-n,swe:lemma,bildning
324,07398097-n,swe:lemma,pling
325,07140978-n,swe:lemma,argumentation
326,04498523-n,swe:lemma,turbin
327,00621476-n,swe:lemma,slit
328,02251743-v,swe:lemma,betala
329,01456771-v,swe:lemma,klämma
330,00397347-n,swe:lemma,censur
331,06763273-n,swe:lemma,not
332,01009240-v,swe:lemma,säga
333,01034925-n,swe:lemma,sakrament
334,07289014-n,swe:lemma,problem
335,05436752-n,swe:lemma,gen
336,07363346-n,swe:lemma,börd
337,07451687-n,swe:lemma,begravning
338,09970699-n,swe:lemma,landsman
339,00760916-a,swe:lemma,direkt
340,04756887-n,swe:lemma,ovisshet
341,06422643-n,swe:lemma,bibel
342,14656219-n,swe:lemma,svavel
343,02929500-a,swe:lemma,tropisk
344,03931044-n,swe:lemma,bild
345,01870275-v,swe:lemma,halka
346,09945603-n,swe:lemma,kommunist
347,06795746-n,swe:lemma,sak
348,06409562-n,swe:lemma,essä
349,01505462-a,swe:lemma,musikalisk
350,00715140-a,swe:lemma,demokratisk
351,00331950-n,swe:lemma,rörelse
352,03777283-n,swe:lemma,modell
353,00053691-a,swe:lemma,klibbig
354,00819274-n,swe:lemma,bevarande
355,09791816-n,swe:lemma,syndikalist
356,10747119-n,swe:lemma,vegetarian
357,10684630-n,swe:lemma,plugghäst
358,00101956-v,swe:lemma,spotta
359,00220956-a,swe:lemma,ful
360,00674607-v,swe:lemma,välja
361,01090117-n,swe:lemma,allmosa
362,14477877-n,swe:lemma,misslyckande
363,02980441-n,swe:lemma,slott
364,01071411-n,swe:lemma,förskoning
365,01569566-v,swe:lemma,installera
366,02327200-v,swe:lemma,förse
367,01303242-v,swe:lemma,binda
368,13268146-n,swe:lemma,belöning
369,00788766-n,swe:lemma,möda
370,04151581-n,swe:lemma,skärm
371,02954340-n,swe:lemma,mössa
372,03849814-n,swe:lemma,opera
373,08051946-n,swe:lemma,hov
374,03964744-n,swe:lemma,leksak
375,01662756-a,swe:lemma,motstridig
376,05845140-n,swe:lemma,märke
377,04746430-n,swe:lemma,motsvarighet
378,01454636-a,swe:lemma,mjuk
379,07506569-n,swe:lemma,skam
380,00878648-n,swe:lemma,blick
381,00779374-a,swe:lemma,distinkt
382,06506191-n,swe:lemma,promemoria
383,05643190-n,swe:lemma,teknik
384,00771341-v,swe:lemma,uppmuntra
385,15155220-n,swe:lemma,dag
386,02159890-v,swe:lemma,blinka
387,11502322-n,swe:lemma,duggregn
388,15237250-n,swe:lemma,sommartid
389,06843520-n,swe:lemma,punkt
390,03128519-n,swe:lemma,kräm
391,04534127-n,swe:lemma,video
392,03358172-n,swe:lemma,blixt
393,02464693-a,swe:lemma,trovärdig
394,04225987-n,swe:lemma,skateboard
395,07628870-n,swe:lemma,kaka
396,06840187-n,swe:lemma,runa
397,12416423-n,swe:lemma,krokus
398,02707251-v,swe:lemma,uthärda
399,00074624-n,swe:lemma,förbiseende
400,13403643-n,swe:lemma,kvitto
401,07921455-n,swe:lemma,cider
402,04893787-n,swe:lemma,sparsamhet
403,01134037-n,swe:lemma,finanser
404,01222360-a,swe:lemma,ärlig
405,01099592-v,swe:lemma,förlora
406,05651399-n,swe:lemma,minne
407,07929519-n,swe:lemma,kaffe
408,00509039-a,swe:lemma,förenlig
409,10075802-n,swe:lemma,allt i allo
410,10732314-n,swe:lemma,förvaltare
411,10577284-n,swe:lemma,försäljare
412,05980051-n,swe:lemma,skepsis
413,00987180-a,swe:lemma,överviktig
414,08060446-n,swe:lemma,fabrikant
415,00229605-v,swe:lemma,förhöja
416,07663592-n,swe:lemma,biff
417,00962129-n,swe:lemma,uppror
418,05750657-n,swe:lemma,mode
419,07342049-n,swe:lemma,upprepning
420,01877134-n,swe:lemma,känguru
421,01117164-n,swe:lemma,satsning
422,01922227-a,swe:lemma,vilsam
423,09989045-n,swe:lemma,slinka
424,07191696-n,swe:lemma,ultimatum
425,05601758-n,swe:lemma,ansiktsdrag
426,05955186-n,swe:lemma,mainstream
427,00220522-n,swe:lemma,mord
428,10091256-n,swe:lemma,fältassistent
429,00508091-n,swe:lemma,lotteri
430,00301192-n,swe:lemma,flygning
431,14813182-n,swe:lemma,lera
432,01918803-v,swe:lemma,stulta
433,02320374-v,swe:lemma,debitera
434,02686046-a,swe:lemma,räntabel
435,09286200-n,swe:lemma,gallsten
436,03733131-n,swe:lemma,majstång
437,01621127-n,swe:lemma,uggla
438,04422875-n,swe:lemma,termostat
439,07515974-n,swe:lemma,avkoppling
440,01689880-a,swe:lemma,ortodox
441,07037465-n,swe:lemma,stycke
442,10334101-n,swe:lemma,bilist
443,00931852-v,swe:lemma,betyda
444,09472597-n,swe:lemma,vulkan
445,01420928-v,swe:lemma,smiska
446,05284333-n,swe:lemma,kota
447,05933246-n,swe:lemma,utsikt
448,15169421-n,swe:lemma,skymning
449,01251128-a,swe:lemma,kall
450,07250339-n,swe:lemma,utskick
451,01736299-v,swe:lemma,kopiera
452,07396945-n,swe:lemma,duns
453,01643620-a,swe:lemma,gammal
454,02347220-v,swe:lemma,pantsätta
455,02569630-v,swe:lemma,företa
456,10029269-n,swe:lemma,ritare
457,07133701-n,swe:lemma,samtal
458,01291589-a,swe:lemma,portabel
459,07223450-n,swe:lemma,rykte
460,05585205-n,swe:lemma,knoge
461,00643250-a,swe:lemma,kreativ
462,13284562-n,swe:lemma,muta
463,10759331-n,swe:lemma,volontär
464,01791911-a,swe:lemma,redig
465,08187033-n,swe:lemma,sällskap
466,08507558-n,swe:lemma,ursprung
467,04217882-n,swe:lemma,skylt
468,00459776-v,swe:lemma,försena
469,01544692-v,swe:lemma,lägga
470,14997012-n,swe:lemma,pulver
471,09867633-n,swe:lemma,låntagare
472,05560244-n,swe:lemma,lem
473,02389220-a,swe:lemma,vild
474,13434878-n,swe:lemma,assimilation
475,00007328-v,swe:lemma,gäspa
476,00821083-n,swe:lemma,censur
477,00704305-n,swe:lemma,psykoanalys
478,01037819-n,swe:lemma,dop
479,01726692-n,swe:lemma,orm
480,03876519-n,swe:lemma,tavla
481,03745571-n,swe:lemma,bautasten
482,01471538-a,swe:lemma,tung
483,02687821-n,swe:lemma,hangar
484,05110185-n,swe:lemma,påslag
485,10084295-n,swe:lemma,flicka
486,02932400-n,swe:lemma,stuga
487,10403876-n,swe:lemma,passagerare
488,15270245-n,swe:lemma,lucka
489,10390199-n,swe:lemma,pacifist
490,07927512-n,swe:lemma,läsk
491,02503803-v,swe:lemma,avvisa
492,13923779-n,swe:lemma,hälsa
493,00213482-n,swe:lemma,utlämning
494,10026058-n,swe:lemma,donator
